Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),m_funnel_stage1_clear (Unique users),m_funnel_stage1_clear (Event counter),m_funnel_stage1_clear (Sales in USD),m_funnel_stage1_quest1_clear (Unique users),m_funnel_stage1_quest1_clear (Event counter),m_funnel_stage1_quest1_clear (Sales in USD),m_funnel_stage2_clear (Unique users),m_funnel_stage2_clear (Event counter),m_funnel_stage2_clear (Sales in USD),m_funnel_stage2_quest1_clear (Unique users),m_funnel_stage2_quest1_clear (Event counter),m_funnel_stage2_quest1_clear (Sales in USD),m_funnel_stage2_quest2_clear (Unique users),m_funnel_stage2_quest2_clear (Event counter),m_funnel_stage2_quest2_clear (Sales in USD),m_funnel_stage2_quest3_clear (Unique users),m_funnel_stage2_quest3_clear (Event counter),m_funnel_stage2_quest3_clear (Sales in USD),m_funnel_stage2_quest4_clear (Unique users),m_funnel_stage2_quest4_clear (Event counter),m_funnel_stage2_quest4_clear (Sales in USD),m_funnel_stage2_quest5_clear (Unique users),m_funnel_stage2_quest5_clear (Event counter),m_funnel_stage2_quest5_clear (Sales in USD),m_funnel_stage3_clear (Unique users),m_funnel_stage3_clear (Event counter),m_funnel_stage3_clear (Sales in USD),m_funnel_stage3_quest10_clear (Unique users),m_funnel_stage3_quest10_clear (Event counter),m_funnel_stage3_quest10_clear (Sales in USD),m_funnel_stage3_quest11_clear (Unique users),m_funnel_stage3_quest11_clear (Event counter),m_funnel_stage3_quest11_clear (Sales in USD),m_funnel_stage3_quest12_clear (Unique users),m_funnel_stage3_quest12_clear (Event counter),m_funnel_stage3_quest12_clear (Sales in USD),m_funnel_stage3_quest13_clear (Unique users),m_funnel_stage3_quest13_clear (Event counter),m_funnel_stage3_quest13_clear (Sales in USD),m_funnel_stage3_quest14_clear (Unique users),m_funnel_stage3_quest14_clear (Event counter),m_funnel_stage3_quest14_clear (Sales in USD),m_funnel_stage3_quest15_clear (Unique users),m_funnel_stage3_quest15_clear (Event counter),m_funnel_stage3_quest15_clear (Sales in USD),m_funnel_stage3_quest16_clear (Unique users),m_funnel_stage3_quest16_clear (Event counter),m_funnel_stage3_quest16_clear (Sales in USD),m_funnel_stage3_quest17_clear (Unique users),m_funnel_stage3_quest17_clear (Event counter),m_funnel_stage3_quest17_clear (Sales in USD),m_funnel_stage3_quest18_clear (Unique users),m_funnel_stage3_quest18_clear (Event counter),m_funnel_stage3_quest18_clear (Sales in USD),m_funnel_stage3_quest19_clear (Unique users),m_funnel_stage3_quest19_clear (Event counter),m_funnel_stage3_quest19_clear (Sales in USD),m_funnel_stage3_quest1_clear (Unique users),m_funnel_stage3_quest1_clear (Event counter),m_funnel_stage3_quest1_clear (Sales in USD),m_funnel_stage3_quest20_clear (Unique users),m_funnel_stage3_quest20_clear (Event counter),m_funnel_stage3_quest20_clear (Sales in USD),m_funnel_stage3_quest21_clear (Unique users),m_funnel_stage3_quest21_clear (Event counter),m_funnel_stage3_quest21_clear (Sales in USD),m_funnel_stage3_quest22_clear (Unique users),m_funnel_stage3_quest22_clear (Event counter),m_funnel_stage3_quest22_clear (Sales in USD),m_funnel_stage3_quest23_clear (Unique users),m_funnel_stage3_quest23_clear (Event counter),m_funnel_stage3_quest23_clear (Sales in USD),m_funnel_stage3_quest24_clear (Unique users),m_funnel_stage3_quest24_clear (Event counter),m_funnel_stage3_quest24_clear (Sales in USD),m_funnel_stage3_quest25_clear (Unique users),m_funnel_stage3_quest25_clear (Event counter),m_funnel_stage3_quest25_clear (Sales in USD),m_funnel_stage3_quest27_clear (Unique users),m_funnel_stage3_quest27_clear (Event counter),m_funnel_stage3_quest27_clear (Sales in USD),m_funnel_stage3_quest28_clear (Unique users),m_funnel_stage3_quest28_clear (Event counter),m_funnel_stage3_quest28_clear (Sales in USD),m_funnel_stage3_quest29_clear (Unique users),m_funnel_stage3_quest29_clear (Event counter),m_funnel_stage3_quest29_clear (Sales in USD),m_funnel_stage3_quest2_clear (Unique users),m_funnel_stage3_quest2_clear (Event counter),m_funnel_stage3_quest2_clear (Sales in USD),m_funnel_stage3_quest30_clear (Unique users),m_funnel_stage3_quest30_clear (Event counter),m_funnel_stage3_quest30_clear (Sales in USD),m_funnel_stage3_quest3_clear (Unique users),m_funnel_stage3_quest3_clear (Event counter),m_funnel_stage3_quest3_clear (Sales in USD),m_funnel_stage3_quest4_clear (Unique users),m_funnel_stage3_quest4_clear (Event counter),m_funnel_stage3_quest4_clear (Sales in USD),m_funnel_stage3_quest5_clear (Unique users),m_funnel_stage3_quest5_clear (Event counter),m_funnel_stage3_quest5_clear (Sales in USD),m_funnel_stage3_quest6_clear (Unique users),m_funnel_stage3_quest6_clear (Event counter),m_funnel_stage3_quest6_clear (Sales in USD),m_funnel_stage3_quest7_clear (Unique users),m_funnel_stage3_quest7_clear (Event counter),m_funnel_stage3_quest7_clear (Sales in USD),m_funnel_stage3_quest8_clear (Unique users),m_funnel_stage3_quest8_clear (Event counter),m_funnel_stage3_quest8_clear (Sales in USD),m_funnel_stage3_quest9_clear (Unique users),m_funnel_stage3_quest9_clear (Event counter),m_funnel_stage3_quest9_clear (Sales in USD),m_funnel_tutorial_10_13 (Unique users),m_funnel_tutorial_10_13 (Event counter),m_funnel_tutorial_10_13 (Sales in USD),m_funnel_tutorial_10_17 (Unique users),m_funnel_tutorial_10_17 (Event counter),m_funnel_tutorial_10_17 (Sales in USD),m_funnel_tutorial_10_20 (Unique users),m_funnel_tutorial_10_20 (Event counter),m_funnel_tutorial_10_20 (Sales in USD),m_funnel_tutorial_10_5 (Unique users),m_funnel_tutorial_10_5 (Event counter),m_funnel_tutorial_10_5 (Sales in USD),m_funnel_tutorial_10_9 (Unique users),m_funnel_tutorial_10_9 (Event counter),m_funnel_tutorial_10_9 (Sales in USD),m_funnel_tutorial_11_1 (Unique users),m_funnel_tutorial_11_1 (Event counter),m_funnel_tutorial_11_1 (Sales in USD),m_funnel_tutorial_11_2 (Unique users),m_funnel_tutorial_11_2 (Event counter),m_funnel_tutorial_11_2 (Sales in USD),m_funnel_tutorial_12_4 (Unique users),m_funnel_tutorial_12_4 (Event counter),m_funnel_tutorial_12_4 (Sales in USD),m_funnel_tutorial_12_8 (Unique users),m_funnel_tutorial_12_8 (Event counter),m_funnel_tutorial_12_8 (Sales in USD),m_funnel_tutorial_1_10 (Unique users),m_funnel_tutorial_1_10 (Event counter),m_funnel_tutorial_1_10 (Sales in USD),m_funnel_tutorial_1_5 (Unique users),m_funnel_tutorial_1_5 (Event counter),m_funnel_tutorial_1_5 (Sales in USD),m_funnel_tutorial_2_13 (Unique users),m_funnel_tutorial_2_13 (Event counter),m_funnel_tutorial_2_13 (Sales in USD),m_funnel_tutorial_2_2 (Unique users),m_funnel_tutorial_2_2 (Event counter),m_funnel_tutorial_2_2 (Sales in USD),m_funnel_tutorial_2_5 (Unique users),m_funnel_tutorial_2_5 (Event counter),m_funnel_tutorial_2_5 (Sales in USD),m_funnel_tutorial_2_9 (Unique users),m_funnel_tutorial_2_9 (Event counter),m_funnel_tutorial_2_9 (Sales in USD),m_funnel_tutorial_5_12 (Unique users),m_funnel_tutorial_5_12 (Event counter),m_funnel_tutorial_5_12 (Sales in USD),m_funnel_tutorial_5_3 (Unique users),m_funnel_tutorial_5_3 (Event counter),m_funnel_tutorial_5_3 (Sales in USD),m_funnel_tutorial_5_7 (Unique users),m_funnel_tutorial_5_7 (Event counter),m_funnel_tutorial_5_7 (Sales in USD),m_funnel_tutorial_5_8 (Unique users),m_funnel_tutorial_5_8 (Event counter),m_funnel_tutorial_5_8 (Sales in USD),m_funnel_tutorial_6_1 (Unique users),m_funnel_tutorial_6_1 (Event counter),m_funnel_tutorial_6_1 (Sales in USD),m_funnel_tutorial_6_11 (Unique users),m_funnel_tutorial_6_11 (Event counter),m_funnel_tutorial_6_11 (Sales in USD),m_funnel_tutorial_6_5 (Unique users),m_funnel_tutorial_6_5 (Event counter),m_funnel_tutorial_6_5 (Sales in USD),m_funnel_tutorial_6_6 (Unique users),m_funnel_tutorial_6_6 (Event counter),m_funnel_tutorial_6_6 (Sales in USD),m_funnel_tutorial_6_8 (Unique users),m_funnel_tutorial_6_8 (Event counter),m_funnel_tutorial_6_8 (Sales in USD),m_funnel_tutorial_6_9 (Unique users),m_funnel_tutorial_6_9 (Event counter),m_funnel_tutorial_6_9 (Sales in USD),m_funnel_tutorial_7_11 (Unique users),m_funnel_tutorial_7_11 (Event counter),m_funnel_tutorial_7_11 (Sales in USD),m_funnel_tutorial_7_12 (Unique users),m_funnel_tutorial_7_12 (Event counter),m_funnel_tutorial_7_12 (Sales in USD),m_funnel_tutorial_7_5 (Unique users),m_funnel_tutorial_7_5 (Event counter),m_funnel_tutorial_7_5 (Sales in USD),m_funnel_tutorial_7_6 (Unique users),m_funnel_tutorial_7_6 (Event counter),m_funnel_tutorial_7_6 (Sales in USD),m_funnel_tutorial_8_11 (Unique users),m_funnel_tutorial_8_11 (Event counter),m_funnel_tutorial_8_11 (Sales in USD),m_funnel_tutorial_8_19 (Unique users),m_funnel_tutorial_8_19 (Event counter),m_funnel_tutorial_8_19 (Sales in USD),m_funnel_tutorial_8_6 (Unique users),m_funnel_tutorial_8_6 (Event counter),m_funnel_tutorial_8_6 (Sales in USD),m_funnel_tutorial_8_9 (Unique users),m_funnel_tutorial_8_9 (Event counter),m_funnel_tutorial_8_9 (Sales in USD),m_funnel_tutorial_9_1 (Unique users),m_funnel_tutorial_9_1 (Event counter),m_funnel_tutorial_9_1 (Sales in USD),m_funnel_tutorial_9_2 (Unique users),m_funnel_tutorial_9_2 (Event counter),m_funnel_tutorial_9_2 (Sales in USD)
None,Prison_Cat_Pre,Prison,N/A,295,N/A,3,0.0102,9,1,0.3333,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0
None,bytedanceglobal_int,cat_tt_kr,31100,4709,0.1514,242,0.0514,995,73,0.3017,0.0000,300.0000,N/A,0.0000,1.2397,0,0,0.0,165,165,0.0,167,167,0.0,73,73,0.0,91,91,0.0,88,88,0.0,78,78,0.0,81,81,0.0,74,74,0.0,4,4,0.0,5,5,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,38,42,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,67,71,0.0,0,0,0.0,51,55,0.0,14,17,0.0,27,29,0.0,8,9,0.0,28,30,0.0,5,5,0.0,10,12,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,16,16,0.0,16,16,0.0,0,0,0.0,0,0,0.0,211,211,0.0,222,222,0.0,196,196,0.0,203,203,0.0,197,197,0.0,198,198,0.0,91,91,0.0,91,91,0.0,91,91,0.0,90,90,0.0,67,67,0.0,65,65,0.0,66,66,0.0,65,65,0.0,65,65,0.0,65,65,0.0,66,66,0.0,66,66,0.0,66,66,0.0,66,66,0.0,3,3,0.0,3,3,0.0,3,3,0.0,3,3,0.0,17,17,0.0,17,17,0.0
None,bytedanceglobal_int,cat_tt_us,329,3,0.0091,1,0.3333,3,0,0.0000,0.0000,0.8700,N/A,0.0000,0.8700,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
None,gnacompany_int,default,N/A,2,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
None,googleadwords_int,cat_ga_aos_en_aeo_purchase,98838,693,0.0070,355,0.5123,1651,233,0.6563,54.8442,387.0728,-85.8310,0.1545,1.0903,6,6,54.84424,280,280,0.0,284,285,0.0,233,233,0.0,240,241,0.0,234,235,0.0,236,237,0.0,235,236,0.0,233,233,0.0,44,44,0.0,51,55,0.0,10,10,0.0,4,4,0.0,3,3,0.0,4,4,0.0,4,4,0.0,3,3,0.0,2,2,0.0,3,3,0.0,2,2,0.0,157,183,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,203,227,0.0,0,0,0.0,177,220,0.0,102,112,0.0,154,172,0.0,78,87,0.0,146,156,0.0,57,61,0.0,96,103,0.0,116,116,0.0,116,116,0.0,116,116,0.0,117,117,0.0,117,117,0.0,118,118,0.0,118,118,0.0,0,0,0.0,0,0,0.0,308,308,0.0,328,328,0.0,292,292,0.0,309,309,0.0,299,299,0.0,299,299,0.0,239,239,0.0,239,239,0.0,238,238,0.0,240,240,0.0,201,201,0.0,198,198,0.0,198,198,0.0,198,198,0.0,197,198,0.0,198,198,0.0,201,201,0.0,202,202,0.0,201,201,0.0,201,201,0.0,40,40,0.0,40,40,0.0,42,42,0.0,40,40,0.0,118,118,0.0,117,117,0.0
None,googleadwords_int,cat_ga_aos_eu_aeo_purchase,38395,2405,0.0626,125,0.0520,545,60,0.4800,34.9800,454.8533,-92.3096,0.2798,3.6388,1,2,34.98,86,86,0.0,90,90,0.0,60,60,0.0,64,64,0.0,64,64,0.0,64,64,0.0,65,65,0.0,62,62,0.0,9,9,0.0,10,10,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,35,40,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,50,55,0.0,0,0,0.0,41,51,0.0,24,26,0.0,31,33,0.0,18,18,0.0,31,32,0.0,10,10,0.0,24,25,0.0,27,27,0.0,27,27,0.0,27,27,0.0,27,27,0.0,27,27,0.0,27,27,0.0,27,27,0.0,0,0,0.0,0,0,0.0,103,103,0.0,111,111,0.0,89,89,0.0,96,96,0.0,93,93,0.0,90,90,0.0,63,63,0.0,64,64,0.0,64,64,0.0,64,64,0.0,48,48,0.0,45,45,0.0,45,45,0.0,45,45,0.0,46,46,0.0,46,46,0.0,51,51,0.0,50,50,0.0,51,51,0.0,51,51,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,28,28,0.0,27,27,0.0
None,googleadwords_int,cat_ga_aos_jp_aeo_purchase,112023,648,0.0058,143,0.2207,1150,99,0.6923,174.6217,610.8950,-71.4154,1.2211,4.2720,6,10,174.6217,121,121,0.0,122,122,0.0,99,99,0.0,99,99,0.0,100,100,0.0,100,100,0.0,100,100,0.0,98,98,0.0,30,30,0.0,37,41,0.0,14,14,0.0,11,11,0.0,7,7,0.0,10,10,0.0,7,7,0.0,7,7,0.0,6,6,0.0,6,6,0.0,7,7,0.0,77,99,0.0,3,3,0.0,3,3,0.0,5,5,0.0,2,2,0.0,4,4,0.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,94,117,0.0,0,0,0.0,83,116,0.0,63,80,0.0,76,95,0.0,51,61,0.0,76,90,0.0,38,46,0.0,58,70,0.0,65,65,0.0,65,65,0.0,65,65,0.0,65,65,0.0,65,65,0.0,65,65,0.0,64,64,0.0,1,1,0.0,1,1,0.0,138,138,0.0,139,139,0.0,127,127,0.0,131,131,0.0,130,130,0.0,129,129,0.0,100,100,0.0,100,100,0.0,100,100,0.0,100,100,0.0,85,85,0.0,84,84,0.0,85,85,0.0,85,85,0.0,84,84,0.0,84,84,0.0,94,94,0.0,93,93,0.0,94,94,0.0,93,93,0.0,29,29,0.0,29,29,0.0,29,29,0.0,29,29,0.0,65,65,0.0,65,65,0.0
None,googleadwords_int,cat_ga_aos_kr_aeo_purchase,1786187,6643,0.0037,1033,0.1555,5909,596,0.5770,336.6200,1334.7308,-74.7799,0.3259,1.2921,12,22,336.62003,795,795,0.0,806,806,0.0,596,596,0.0,631,631,0.0,623,623,0.0,619,620,0.0,618,618,0.0,602,602,0.0,173,173,0.0,197,216,0.0,38,38,0.0,27,27,0.0,23,23,0.0,25,25,0.0,21,21,0.0,16,16,0.0,16,16,0.0,14,14,0.0,13,13,0.0,445,546,0.0,10,10,0.0,4,4,0.0,10,10,0.0,2,2,0.0,6,6,0.0,6,6,0.0,1,1,0.0,2,2,0.0,1,1,0.0,560,660,0.0,0,0,0.0,516,686,0.0,354,425,0.0,438,513,0.0,281,316,0.0,434,478,0.0,202,223,0.0,326,366,0.0,355,355,0.0,357,357,0.0,357,357,0.0,357,357,0.0,357,358,0.0,357,357,0.0,357,357,0.0,1,1,0.0,1,1,0.0,920,920,0.0,959,959,0.0,853,853,0.0,911,911,0.0,886,886,0.0,871,871,0.0,626,626,0.0,629,629,0.0,628,628,0.0,625,625,0.0,561,561,0.0,555,556,0.0,558,558,0.0,557,557,0.0,556,556,0.0,556,556,0.0,552,553,0.0,551,551,0.0,553,553,0.0,552,552,0.0,168,168,0.0,168,168,0.0,168,168,0.0,168,168,0.0,359,359,0.0,357,357,0.0
None,googleadwords_int,cat_ga_aos_tw_aeo_purchase,43766,1500,0.0343,189,0.1260,715,67,0.3545,0.0000,239.5817,N/A,0.0000,1.2676,0,0,0.0,111,111,0.0,112,112,0.0,67,67,0.0,72,72,0.0,72,72,0.0,72,72,0.0,71,71,0.0,68,68,0.0,10,10,0.0,10,10,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,40,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,60,64,0.0,0,0,0.0,49,55,0.0,24,27,0.0,40,42,0.0,17,18,0.0,37,38,0.0,12,13,0.0,22,24,0.0,29,29,0.0,29,29,0.0,29,29,0.0,30,30,0.0,29,29,0.0,29,29,0.0,29,29,0.0,0,0,0.0,0,0,0.0,146,146,0.0,165,165,0.0,126,126,0.0,141,141,0.0,136,136,0.0,132,132,0.0,72,72,0.0,72,72,0.0,72,72,0.0,72,72,0.0,59,59,0.0,59,59,0.0,59,59,0.0,59,59,0.0,59,59,0.0,59,59,0.0,61,61,0.0,61,61,0.0,61,61,0.0,61,61,0.0,10,10,0.0,10,10,0.0,10,10,0.0,10,10,0.0,30,30,0.0,30,30,0.0
None,googleadwords_int,cat_ga_aos_us_aeo_purchase,N/A,N/A,N/A,66,N/A,394,42,0.6364,10.2002,N/A,N/A,0.1545,N/A,2,2,10.20025,53,53,0.0,54,54,0.0,42,42,0.0,43,43,0.0,43,43,0.0,43,43,0.0,43,44,0.0,42,42,0.0,11,11,0.0,15,16,0.0,5,5,0.0,4,4,0.0,2,2,0.0,3,3,0.0,3,3,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,35,47,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,40,52,0.0,0,0,0.0,39,54,0.0,24,34,0.0,36,46,0.0,19,22,0.0,33,38,0.0,16,17,0.0,21,26,0.0,26,26,0.0,26,26,0.0,26,26,0.0,27,27,0.0,27,27,0.0,24,24,0.0,24,24,0.0,0,0,0.0,0,0,0.0,58,58,0.0,64,64,0.0,56,56,0.0,58,58,0.0,56,56,0.0,56,56,0.0,43,43,0.0,43,43,0.0,43,43,0.0,43,43,0.0,40,40,0.0,40,40,0.0,40,40,0.0,40,40,0.0,40,40,0.0,40,40,0.0,40,40,0.0,40,40,0.0,40,40,0.0,40,40,0.0,9,9,0.0,9,9,0.0,10,10,0.0,10,10,0.0,27,27,0.0,27,27,0.0
None,unityads_int,cat_ua_jp_aos_vbo,3469,136,0.0392,27,0.1985,283,20,0.7407,46.4353,306.5131,-84.8505,1.7198,11.3523,3,4,46.435337,22,22,0.0,24,24,0.0,20,20,0.0,19,19,0.0,20,20,0.0,20,20,0.0,20,20,0.0,20,20,0.0,10,10,0.0,12,14,0.0,3,3,0.0,2,2,0.0,3,3,0.0,3,3,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,18,24,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,20,27,0.0,0,0,0.0,19,28,0.0,16,20,0.0,17,21,0.0,13,16,0.0,18,21,0.0,12,14,0.0,15,18,0.0,15,15,0.0,15,15,0.0,15,15,0.0,15,15,0.0,15,15,0.0,15,15,0.0,15,15,0.0,0,0,0.0,0,0,0.0,23,23,0.0,25,25,0.0,23,23,0.0,23,23,0.0,23,23,0.0,23,23,0.0,20,20,0.0,20,20,0.0,20,20,0.0,20,20,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,20,20,0.0,20,20,0.0,20,20,0.0,20,20,0.0,10,10,0.0,10,10,0.0,10,10,0.0,9,9,0.0,14,14,0.0,15,15,0.0
None,unityads_int,cat_ua_kr_aos_vbo,1438,59,0.0410,15,0.2542,107,12,0.8000,168.0963,151.1718,11.1955,11.2064,10.0781,4,8,168.09627,14,14,0.0,14,14,0.0,12,12,0.0,12,12,0.0,12,12,0.0,12,12,0.0,12,12,0.0,12,12,0.0,4,4,0.0,6,7,0.0,3,3,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,1,1,0.0,1,1,0.0,2,2,0.0,2,2,0.0,10,17,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11,18,0.0,0,0,0.0,12,20,0.0,10,13,0.0,9,14,0.0,7,10,0.0,10,13,0.0,6,7,0.0,8,11,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,0,0,0.0,0,0,0.0,15,15,0.0,15,15,0.0,15,15,0.0,15,15,0.0,15,15,0.0,15,15,0.0,12,12,0.0,12,12,0.0,11,11,0.0,12,12,0.0,12,12,0.0,12,12,0.0,12,12,0.0,12,12,0.0,12,12,0.0,12,12,0.0,11,11,0.0,11,12,0.0,11,11,0.0,11,11,0.0,4,4,0.0,4,4,0.0,4,4,0.0,4,4,0.0,9,9,0.0,9,9,0.0
None,unityads_int,cat_ua_us_aos_vbo,3345,122,0.0365,49,0.4016,459,42,0.8571,181.8700,561.1194,-67.5880,3.7116,11.4514,8,13,181.87,47,47,0.0,47,47,0.0,42,42,0.0,44,44,0.0,43,43,0.0,44,44,0.0,44,44,0.0,42,42,0.0,18,18,0.0,19,24,0.0,8,8,0.0,6,6,0.0,2,2,0.0,5,5,0.0,4,4,0.0,3,3,0.0,1,1,0.0,2,2,0.0,2,2,0.0,32,46,0.0,2,2,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,38,52,0.0,0,0,0.0,34,49,0.0,29,42,0.0,31,45,0.0,27,34,0.0,30,39,0.0,22,28,0.0,29,37,0.0,29,29,0.0,29,29,0.0,29,29,0.0,29,29,0.0,29,29,0.0,29,29,0.0,29,29,0.0,0,0,0.0,0,0,0.0,49,49,0.0,49,49,0.0,49,49,0.0,49,49,0.0,49,49,0.0,49,49,0.0,43,43,0.0,44,44,0.0,44,44,0.0,44,44,0.0,39,39,0.0,39,39,0.0,39,39,0.0,39,39,0.0,39,39,0.0,39,39,0.0,37,37,0.0,37,37,0.0,37,37,0.0,37,37,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,29,29,0.0,29,29,0.0
